587,埼玉県秩父郡小鹿野町,36.017129,139.008574
588,埼玉県秩父郡東秩父村,36.058153,139.194607
589,埼玉県児玉郡美里町,36.177104,139.18141
590,埼玉県児玉郡神川町,36.213876,139.101776
591,埼玉県児玉郡上里町,36.251607,139.144826
592,埼玉県大里郡寄居町,36.118348,139.193012
593,埼玉県南埼玉郡宮代町,36.022682,139.722885
594,埼玉県北葛飾郡杉戸町,36.025765,139.736709
595,埼玉県北葛飾郡松伏町,35.925774,139.815178
596,千葉県千葉市中央区,35.608932,140.124636
597,千葉県千葉市花見川区,35.662977,140.069167
598,千葉県千葉市稲毛区,35.636212,140.107083
599,千葉県千葉市若葉区,35.633988,140.155661
600,千葉県千葉市緑区,35.560459,140.176164
601,千葉県千葉市美浜区,35.640485,140.06304
602,千葉県銚子市,35.734681,140.826641
603,千葉県市川市,35.721912,139.93101
604,千葉県船橋市,35.694706,139.982618
605,千葉県館山市,34.996506,139.869965
606,千葉県木更津市,35.381227,139.92486
607,千葉県松戸市,35.787649,139.903093
608,千葉県野田市,35.955192,139.874764
609,千葉県茂原市,35.428544,140.288027
610,千葉県成田市,35.776608,140.318781
611,千葉県佐倉市,35.723486,140.223964
612,千葉県東金市,35.559944,140.366092
613,千葉県旭市,35.720434,140.646469
614,千葉県習志野市,35.683035,140.024365
615,千葉県柏市,35.867612,139.97585
616,千葉県勝浦市,35.152283,140.320932
617,千葉県市原市,35.497838,140.115665
618,千葉県流山市,35.85631,139.90266
619,千葉県八千代市,35.722468,140.099772
620,千葉県我孫子市,35.864123,140.028225
621,千葉県鴨川市,35.113987,140.098711
622,千葉県鎌ケ谷市,35.77675,140.00079
623,千葉県君津市,35.33045,139.902677
624,千葉県富津市,35.30412,139.857105
625,千葉県浦安市,35.653984,139.902203
626,千葉県四街道市,35.669816,140.167925
627,千葉県袖ケ浦市,35.429808,139.95443
628,千葉県八街市,35.665917,140.317952
629,千葉県印西市,35.832348,140.145815
630,千葉県白井市,35.7915,140.056372
631,千葉県富里市,35.726808,140.343058
632,千葉県南房総市,35.042991,139.840128
633,千葉県匝瑳市,35.707917,140.564281
634,千葉県香取市,35.897735,140.499268
635,千葉県山武市,35.602964,140.413506
636,千葉県いすみ市,35.253889,140.385051
637,千葉県大網白里市,35.521708,140.32096
638,千葉県印旛郡酒々井町,35.724824,140.269547
639,千葉県印旛郡栄町,35.840784,140.243831
640,千葉県香取郡神崎町,35.901602,140.405285
641,千葉県香取郡多古町,35.735434,140.467728
642,千葉県香取郡東庄町,35.83715,140.668581
643,千葉県山武郡九十九里町,35.535062,140.44025
644,千葉県山武郡芝山町,35.693056,140.414194
645,千葉県山武郡横芝光町,35.665568,140.504309
646,千葉県長生郡一宮町,35.372623,140.368659
647,千葉県長生郡睦沢町,35.361088,140.319273
648,千葉県長生郡長生村,35.412184,140.35406
649,千葉県長生郡白子町,35.45434,140.374234
650,千葉県長生郡長柄町,35.431125,140.227059
651,千葉県長生郡長南町,35.386421,140.237065
652,千葉県夷隅郡大多喜町,35.285191,140.245439
653,千葉県夷隅郡御宿町,35.191506,140.348796
654,千葉県安房郡鋸南町,35.111159,139.835509
655,東京都千代田区,35.694003,139.753595
656,東京都中央区,35.670651,139.771861
657,東京都港区,35.658068,139.751599
658,東京都新宿区,35.69384,139.703549
659,東京都文京区,35.708068,139.752167
660,東京都台東区,35.712607,139.779996
661,東京都墨田区,35.710722,139.801497
662,東京都江東区,35.672854,139.81741
663,東京都品川区,35.609226,139.730186
664,東京都目黒区,35.641463,139.698171
665,東京都大田区,35.561257,139.716051
666,東京都世田谷区,35.646572,139.653247
667,東京都渋谷区,35.661777,139.704051
668,東京都中野区,35.707399,139.663835
669,東京都杉並区,35.699566,139.636438
670,東京都豊島区,35.726118,139.716605
671,東京都北区,35.752804,139.733481
672,東京都荒川区,35.73608,139.783369
673,東京都板橋区,35.751165,139.709244
674,東京都練馬区,35.735623,139.651658
675,東京都足立区,35.775664,139.804479
676,東京都葛飾区,35.743575,139.84718
677,東京都江戸川区,35.706657,139.868427
678,東京都八王子市,35.666339,139.315806
679,東京都立川市,35.714014,139.407843
680,東京都武蔵野市,35.717784,139.56626
681,東京都三鷹市,35.683513,139.559584
682,東京都青梅市,35.787996,139.27583
683,東京都府中市,35.668974,139.477661
684,東京都昭島市,35.705755,139.353548
685,東京都調布市,35.650615,139.540694
686,東京都町田市,35.546631,139.438619
687,東京都小金井市,35.699473,139.502992
688,東京都小平市,35.728577,139.477456
689,東京都日野市,35.671337,139.394926
690,東京都東村山市,35.754597,139.468489
691,東京都国分寺市,35.710335,139.463191
692,東京都国立市,35.683885,139.44138
693,東京都福生市,35.738451,139.326932
694,東京都狛江市,35.634912,139.578733
695,東京都東大和市,35.745369,139.426593
696,東京都清瀬市,35.785753,139.52643
697,東京都東久留米市,35.758048,139.529739
698,東京都武蔵村山市,35.754861,139.387399
699,東京都多摩市,35.637004,139.446307
700,東京都稲城市,35.637924,139.504567
701,東京都羽村市,35.767222,139.310944
702,東京都あきる野市,35.72892,139.294119
703,東京都西東京市,35.725496,139.538156
704,東京都西多摩郡瑞穂町,35.772036,139.353846
705,東京都西多摩郡日の出町,35.742142,139.257444
706,東京都西多摩郡檜原村,35.726839,139.148866
707,東京都西多摩郡奥多摩町,35.809543,139.096197
708,東京都大島町,34.75004,139.355579
709,東京都利島村,34.529364,139.282585
710,東京都新島村,34.377134,139.256571
711,東京都神津島村,34.205267,139.134255
712,東京都三宅村,34.075774,139.479744
713,東京都御蔵島村,33.897366,139.596116
714,東京都八丈町,33.11274,139.789065
715,東京都青ヶ島村,32.466459,139.763312
716,東京都小笠原村,27.094366,142.191918
717,神奈川県横浜市鶴見区,35.508404,139.68254
718,神奈川県横浜市神奈川区,35.476901,139.629431
719,神奈川県横浜市西区,35.453623,139.61696
720,神奈川県横浜市中区,35.444699,139.642178
721,神奈川県横浜市南区,35.431462,139.608837
722,神奈川県横浜市保土ケ谷区,35.459953,139.595979
723,神奈川県横浜市磯子区,35.402439,139.618433
724,神奈川県横浜市金沢区,35.33725,139.624408
725,神奈川県横浜市港北区,35.519083,139.633024
726,神奈川県横浜市戸塚区,35.400001,139.533507
727,神奈川県横浜市港南区,35.40078,139.591167
728,神奈川県横浜市旭区,35.474836,139.54472
729,神奈川県横浜市緑区,35.512396,139.538006
730,神奈川県横浜市瀬谷区,35.466026,139.49886
731,神奈川県横浜市栄区,35.364348,139.554076
732,神奈川県横浜市泉区,35.417938,139.488722
733,神奈川県横浜市青葉区,35.552824,139.537019
734,神奈川県横浜市都筑区,35.544851,139.57053
735,神奈川県川崎市川崎区,35.529667,139.703848
736,神奈川県川崎市幸区,35.544293,139.686772
737,神奈川県川崎市中原区,35.576371,139.655709
738,神奈川県川崎市高津区,35.599462,139.607938
739,神奈川県川崎市多摩区,35.619489,139.562127
740,神奈川県川崎市宮前区,35.589192,139.578469
741,神奈川県川崎市麻生区,35.60373,139.505747
742,神奈川県相模原市緑区,35.59565,139.33771
743,神奈川県相模原市中央区,35.571384,139.373246
744,神奈川県相模原市南区,35.530297,139.430195
745,神奈川県横須賀市,35.281341,139.672201
746,神奈川県平塚市,35.33511,139.349476
747,神奈川県鎌倉市,35.319225,139.546687
748,神奈川県藤沢市,35.33917,139.490036
749,神奈川県小田原市,35.264564,139.152154
750,神奈川県茅ヶ崎市,35.33386,139.404716
751,神奈川県逗子市,35.295606,139.580423
752,神奈川県三浦市,35.144171,139.62077
753,神奈川県秦野市,35.374736,139.219943
754,神奈川県厚木市,35.443082,139.362489
755,神奈川県大和市,35.487512,139.45795
756,神奈川県伊勢原市,35.402969,139.314973
757,神奈川県海老名市,35.446446,139.390803
758,神奈川県座間市,35.488587,139.407673
759,神奈川県南足柄市,35.320715,139.0996
760,神奈川県綾瀬市,35.437175,139.426148
761,神奈川県三浦郡葉山町,35.272089,139.5862
762,神奈川県高座郡寒川町,35.372956,139.383861
763,神奈川県中郡大磯町,35.30685,139.311314
764,神奈川県中郡二宮町,35.299491,139.255402
765,神奈川県足柄上郡中井町,35.330717,139.218774
766,神奈川県足柄上郡大井町,35.326674,139.156577
767,神奈川県足柄上郡松田町,35.348159,139.139375
768,神奈川県足柄上郡山北町,35.360605,139.083831
769,神奈川県足柄上郡開成町,35.336427,139.123183
770,神奈川県足柄下郡箱根町,35.232355,139.106937
771,神奈川県足柄下郡真鶴町,35.158468,139.137119
772,神奈川県足柄下郡湯河原町,35.147964,139.108317
773,神奈川県愛甲郡愛川町,35.528796,139.321717
774,神奈川県愛甲郡清川村,35.482383,139.276382
775,新潟県新潟市北区,37.916243,139.218588
776,新潟県新潟市東区,37.924871,139.092591
777,新潟県新潟市中央区,37.916367,139.036326
778,新潟県新潟市江南区,37.867646,139.093983
779,新潟県新潟市秋葉区,37.788506,139.114631
780,新潟県新潟市南区,37.765785,139.019127
781,新潟県新潟市西区,37.874223,138.97194
782,新潟県新潟市西蒲区,37.760464,138.889284
783,新潟県長岡市,37.446265,138.851277
784,新潟県三条市,37.636768,138.961689
785,新潟県柏崎市,37.3719,138.558984
786,新潟県新発田市,37.950886,139.327892
787,新潟県小千谷市,37.314339,138.7951
788,新潟県加茂市,37.666275,139.040198
789,新潟県十日町市,37.127582,138.755708
790,新潟県見附市,37.531604,138.912825
791,新潟県村上市,38.223979,139.480021
792,新潟県燕市,37.673152,138.88223
793,新潟県糸魚川市,37.039028,137.862652
794,新潟県妙高市,37.025196,138.253473
795,新潟県五泉市,37.744536,139.182568
796,新潟県上越市,37.147848,138.23608
797,新潟県阿賀野市,37.834501,139.225983
798,新潟県佐渡市,38.018353,138.368082
799,新潟県魚沼市,37.244124,138.924361
800,新潟県南魚沼市,37.161428,138.925448
801,新潟県胎内市,38.059711,139.410342
802,新潟県北蒲原郡聖籠町,37.974597,139.274336
803,新潟県西蒲原郡弥彦村,37.691066,138.855249
804,新潟県南蒲原郡田上町,37.698826,139.057982
805,新潟県東蒲原郡阿賀町,37.675485,139.45878
806,新潟県三島郡出雲崎町,37.530707,138.709303
807,新潟県南魚沼郡湯沢町,36.934025,138.81744
808,新潟県中魚沼郡津南町,37.014274,138.652622
809,新潟県刈羽郡刈羽村,37.422359,138.622442
810,新潟県岩船郡関川村,38.089376,139.564918
811,新潟県岩船郡粟島浦村,38.468267,139.254439
812,富山県富山市,36.695952,137.213677
813,富山県高岡市,36.754096,137.025728
814,富山県魚津市,36.827367,137.409215
815,富山県氷見市,36.855981,136.972849
816,富山県滑川市,36.764378,137.341191
817,富山県黒部市,36.871508,137.44803
818,富山県砺波市,36.647534,136.962009
819,富山県小矢部市,36.675575,136.868622
820,富山県南砺市,36.557513,136.875336
821,富山県射水市,36.782455,137.079614
822,富山県中新川郡舟橋村,36.703531,137.307377
823,富山県中新川郡上市町,36.698414,137.36238
824,富山県中新川郡立山町,36.663522,137.313697
825,富山県下新川郡入善町,36.933511,137.502045
826,富山県下新川郡朝日町,36.94619,137.559943
827,石川県金沢市,36.561325,136.656205
828,石川県七尾市,37.043102,136.967518
829,石川県小松市,36.408351,136.445571
830,石川県輪島市,37.39059,136.899196
831,石川県珠洲市,37.436347,137.260436
832,石川県加賀市,36.302624,136.314627
833,石川県羽咋市,36.893599,136.778996
834,石川県かほく市,36.719826,136.706727
835,石川県白山市,36.514427,136.565892
836,石川県能美市,36.446941,136.554242
837,石川県野々市市,36.519704,136.609971
838,石川県能美郡川北町,36.46863,136.542304
839,石川県河北郡津幡町,36.668693,136.728442
840,石川県河北郡内灘町,36.653494,136.645086
841,石川県羽咋郡志賀町,37.006312,136.77801
842,石川県羽咋郡宝達志水町,36.862773,136.797529
843,石川県鹿島郡中能登町,36.988884,136.901832
844,石川県鳳珠郡穴水町,37.230995,136.912475
845,石川県鳳珠郡能登町,37.353216,137.244521
846,福井県福井市,36.064067,136.219494
847,福井県敦賀市,35.645244,136.055441
848,福井県小浜市,35.495593,135.746644
849,福井県大野市,35.979814,136.487564
850,福井県勝山市,36.060945,136.500584
851,福井県鯖江市,35.956553,136.184474
852,福井県あわら市,36.211353,136.229025
853,福井県越前市,35.903499,136.16878
854,福井県坂井市,36.166925,136.231457
855,福井県吉田郡永平寺町,36.092256,136.298706
856,福井県今立郡池田町,35.890472,136.343907
857,福井県南条郡南越前町,35.835164,136.194465
858,福井県丹生郡越前町,35.974208,136.129743
859,福井県三方郡美浜町,35.60053,135.940543
860,福井県大飯郡高浜町,35.490428,135.55099
861,福井県大飯郡おおい町,35.481166,135.617828
862,福井県三方上中郡若狭町,35.461888,135.857211
863,山梨県甲府市,35.66228,138.568202
864,山梨県富士吉田市,35.487497,138.807854
865,山梨県都留市,35.55168,138.905473
866,山梨県山梨市,35.693394,138.686914
867,山梨県大月市,35.610485,138.940028
868,山梨県韮崎市,35.708897,138.446127
869,山梨県南アルプス市,35.608328,138.464966
870,山梨県北杜市,35.77653,138.423781
871,山梨県甲斐市,35.686259,138.487257
872,山梨県笛吹市,35.64736,138.639786
873,山梨県上野原市,35.630259,139.108599
874,山梨県甲州市,35.704316,138.729404
875,山梨県中央市,35.599629,138.517272
876,山梨県西八代郡市川三郷町,35.565303,138.502369
877,山梨県南巨摩郡早川町,35.412917,138.362759
878,山梨県南巨摩郡身延町,35.467494,138.44246
879,山梨県南巨摩郡南部町,35.242352,138.486109
880,山梨県南巨摩郡富士川町,35.561156,138.461384
881,山梨県中巨摩郡昭和町,35.627926,138.535142
882,山梨県南都留郡道志村,35.527956,139.033379
883,山梨県南都留郡西桂町,35.524069,138.846891
884,山梨県南都留郡忍野村,35.460098,138.847861
885,山梨県南都留郡山中湖村,35.410645,138.860917
886,山梨県南都留郡鳴沢村,35.481392,138.706362
887,山梨県南都留郡富士河口湖町,35.497314,138.755084
888,山梨県北都留郡小菅村,35.760124,138.940161
889,山梨県北都留郡丹波山村,35.789712,138.922231
890,長野県長野市,36.64855,138.194243
891,長野県松本市,36.238038,137.972034
892,長野県上田市,36.401912,138.248889
893,長野県岡谷市,36.067012,138.049326
894,長野県飯田市,35.514978,137.821447
895,長野県諏訪市,36.039142,138.114182
896,長野県須坂市,36.651097,138.307192
897,長野県小諸市,36.327419,138.42588
898,長野県伊那市,35.827481,137.95408
899,長野県駒ヶ根市,35.728814,137.933782
900,長野県中野市,36.742044,138.36945
901,長野県大町市,36.503018,137.851094
902,長野県飯山市,36.851745,138.365495
903,長野県茅野市,35.995571,138.158893
904,長野県塩尻市,36.114972,137.953449
905,長野県佐久市,36.248868,138.476831
906,長野県千曲市,36.533897,138.120108
907,長野県東御市,36.359477,138.330247
908,長野県安曇野市,36.303951,137.905801
909,長野県南佐久郡小海町,36.095097,138.483472
910,長野県南佐久郡川上村,35.975487,138.578605
911,長野県南佐久郡南牧村,36.020856,138.492091
912,長野県南佐久郡南相木村,36.035985,138.54699
913,長野県南佐久郡北相木村,36.059169,138.550883
914,長野県南佐久郡佐久穂町,36.161106,138.483544
915,長野県北佐久郡軽井沢町,36.34829,138.596955
916,長野県北佐久郡御代田町,36.321183,138.508784
917,長野県北佐久郡立科町,36.27207,138.315972
918,長野県小県郡青木村,36.370346,138.12884
919,長野県小県郡長和町,36.255854,138.267866
920,長野県諏訪郡下諏訪町,36.069559,138.08017
921,長野県諏訪郡富士見町,35.914621,138.240699
922,長野県諏訪郡原村,35.964456,138.21772
923,長野県上伊那郡辰野町,35.982513,137.987484
924,長野県上伊那郡箕輪町,35.915134,137.981944
925,長野県上伊那郡飯島町,35.676737,137.91968
926,長野県上伊那郡南箕輪村,35.8729,137.975024
927,長野県上伊那郡中川村,35.634537,137.946058
928,長野県上伊那郡宮田村,35.768904,137.944307
929,長野県下伊那郡松川町,35.597292,137.909567
930,長野県下伊那郡高森町,35.551497,137.878437
931,長野県下伊那郡阿南町,35.32364,137.816055
932,長野県下伊那郡阿智村,35.443769,137.747505
933,長野県下伊那郡平谷村,35.323236,137.63003
934,長野県下伊那郡根羽村,35.253077,137.58126
935,長野県下伊那郡下條村,35.397414,137.786051
936,長野県下伊那郡売木村,35.271046,137.711313
937,長野県下伊那郡天龍村,35.276227,137.85414
938,長野県下伊那郡泰阜村,35.377523,137.846015
939,長野県下伊那郡喬木村,35.513682,137.8737
940,長野県下伊那郡豊丘村,35.551439,137.895975
941,長野県下伊那郡大鹿村,35.578222,138.034017
942,長野県木曽郡上松町,35.784076,137.694069
943,長野県木曽郡南木曽町,35.603756,137.609016
944,長野県木曽郡木祖村,35.936437,137.783301
945,長野県木曽郡王滝村,35.809395,137.550969
946,長野県木曽郡大桑村,35.682911,137.664918
947,長野県木曽郡木曽町,35.842431,137.691508
948,長野県東筑摩郡麻績村,36.456089,138.045289
949,長野県東筑摩郡生坂村,36.425248,137.927383
950,長野県東筑摩郡山形村,36.168028,137.879155
951,長野県東筑摩郡朝日村,36.12355,137.866133
952,長野県東筑摩郡筑北村,36.402553,138.011938
953,長野県北安曇郡池田町,36.421366,137.874502
954,長野県北安曇郡松川村,36.424076,137.854498
955,長野県北安曇郡白馬村,36.69818,137.86185
956,長野県北安曇郡小谷村,36.779067,137.908405
957,長野県埴科郡坂城町,36.46182,138.180106
958,長野県上高井郡小布施町,36.697492,138.312037
959,長野県上高井郡高山村,36.679768,138.363255
960,長野県下高井郡山ノ内町,36.744634,138.412596
961,長野県下高井郡木島平村,36.858406,138.406829
962,長野県下高井郡野沢温泉村,36.922902,138.440641
963,長野県上水内郡信濃町,36.806404,138.207113
964,長野県上水内郡小川村,36.617271,137.974724
965,長野県上水内郡飯綱町,36.763185,138.254809
966,長野県下水内郡栄村,36.987514,138.577069
967,岐阜県岐阜市,35.423298,136.760654
968,岐阜県大垣市,35.359384,136.61275
969,岐阜県高山市,36.146124,137.252173
970,岐阜県多治見市,35.3328,137.132077
971,岐阜県関市,35.495738,136.917842
972,岐阜県中津川市,35.487548,137.500509
973,岐阜県美濃市,35.54477,136.90754
974,岐阜県瑞浪市,35.361712,137.254587
975,岐阜県羽島市,35.31991,136.703349
976,岐阜県恵那市,35.449314,137.412808
977,岐阜県美濃加茂市,35.440242,137.015664
978,岐阜県土岐市,35.3525,137.183202
979,岐阜県各務原市,35.398869,136.848264
980,岐阜県可児市,35.426121,137.061011
981,岐阜県山県市,35.506109,136.781372
982,岐阜県瑞穂市,35.404094,136.649774
983,岐阜県飛騨市,36.238124,137.186317
984,岐阜県本巣市,35.483047,136.678766
985,岐阜県郡上市,35.748577,136.964354
986,岐阜県下呂市,35.805882,137.2441
987,岐阜県海津市,35.220492,136.636662
988,岐阜県羽島郡岐南町,35.389722,136.783317
989,岐阜県羽島郡笠松町,35.3672,136.763167
990,岐阜県養老郡養老町,35.308333,136.561555
991,岐阜県不破郡垂井町,35.370254,136.527102
992,岐阜県不破郡関ケ原町,35.365517,136.466982
993,岐阜県安八郡神戸町,35.417368,136.608459
994,岐阜県安八郡輪之内町,35.285108,136.637435
995,岐阜県安八郡安八町,35.335391,136.665409
996,岐阜県揖斐郡揖斐川町,35.487309,136.568653
997,岐阜県揖斐郡大野町,35.470614,136.627552
998,岐阜県揖斐郡池田町,35.442259,136.572926
999,岐阜県本巣郡北方町,35.436948,136.685967
1000,岐阜県加茂郡坂祝町,35.426662,136.985459
1001,岐阜県加茂郡富加町,35.484883,136.979824
1002,岐阜県加茂郡川辺町,35.486579,137.070608
1003,岐阜県加茂郡七宗町,35.543724,137.119833
1004,岐阜県加茂郡八百津町,35.475952,137.141502
1005,岐阜県加茂郡白川町,35.581859,137.187824
1006,岐阜県加茂郡東白川村,35.642561,137.323751
1007,岐阜県可児郡御嵩町,35.434245,137.13079
1008,岐阜県大野郡白川村,36.270806,136.898478
1009,静岡県静岡市葵区,34.97514,138.383243
1010,静岡県静岡市駿河区,34.960745,138.404039
1011,静岡県静岡市清水区,35.015888,138.489528
1012,静岡県浜松市中区,34.710896,137.72594
1013,静岡県浜松市東区,34.741325,137.791772
1014,静岡県浜松市西区,34.69271,137.645317
1015,静岡県浜松市南区,34.667333,137.7523
1016,静岡県浜松市北区,34.806193,137.651023
1017,静岡県浜松市浜北区,34.793372,137.789925
1018,静岡県浜松市天竜区,34.872649,137.816265
1019,静岡県沼津市,35.095584,138.863493
1020,静岡県熱海市,35.096276,139.071705
1021,静岡県三島市,35.118402,138.918513
1022,静岡県富士宮市,35.222054,138.621643
1023,静岡県伊東市,34.965671,139.101936
1024,静岡県島田市,34.836364,138.175997
1025,静岡県富士市,35.161399,138.676273
1026,静岡県磐田市,34.717904,137.851513
1027,静岡県焼津市,34.86692,138.323189
1028,静岡県掛川市,34.768767,137.998168
1029,静岡県藤枝市,34.867367,138.257458
1030,静岡県御殿場市,35.308584,138.934506
1031,静岡県袋井市,34.750174,137.924679
1032,静岡県下田市,34.679533,138.945316
1033,静岡県裾野市,35.173883,138.906729
1034,静岡県湖西市,34.718466,137.531626
1035,静岡県伊豆市,34.976586,138.946704
1036,静岡県御前崎市,34.637987,138.128127
1037,静岡県菊川市,34.757746,138.084582
1038,静岡県伊豆の国市,35.027735,138.928921
1039,静岡県牧之原市,34.740043,138.224652
1040,静岡県賀茂郡東伊豆町,34.772835,139.041311
1041,静岡県賀茂郡河津町,34.757033,138.987538
1042,静岡県賀茂郡南伊豆町,34.651092,138.858527
1043,静岡県賀茂郡松崎町,34.752769,138.778726
1044,静岡県賀茂郡西伊豆町,34.771676,138.775356
1045,静岡県田方郡函南町,35.088973,138.953366
1046,静岡県駿東郡清水町,35.099015,138.902717
1047,静岡県駿東郡長泉町,35.13767,138.897178
1048,静岡県駿東郡小山町,35.360107,138.987298
1049,静岡県榛原郡吉田町,34.77087,138.251993
1050,静岡県榛原郡川根本町,35.046833,138.081695
1051,静岡県周智郡森町,34.835627,137.927019
1052,愛知県名古屋市千種区,35.166486,136.946434
1053,愛知県名古屋市東区,35.179325,136.925993
1054,愛知県名古屋市北区,35.194206,136.911519
1055,愛知県名古屋市西区,35.189117,136.890033
1056,愛知県名古屋市中村区,35.168747,136.873015
1057,愛知県名古屋市中区,35.168707,136.910251
1058,愛知県名古屋市昭和区,35.150199,136.934124
1059,愛知県名古屋市瑞穂区,35.131441,136.934961
1060,愛知県名古屋市熱田区,35.128545,136.91028
1061,愛知県名古屋市中川区,35.141539,136.854793
1062,愛知県名古屋市港区,35.107772,136.885567
1063,愛知県名古屋市南区,35.095169,136.931242
1064,愛知県名古屋市守山区,35.203335,136.976314
1065,愛知県名古屋市緑区,35.070805,136.952238
1066,愛知県名古屋市名東区,35.175848,137.010183
1067,愛知県名古屋市天白区,35.122671,136.974982
1068,愛知県豊橋市,34.7692,137.391466
1069,愛知県岡崎市,34.954379,137.174329
1070,愛知県一宮市,35.30389,136.802933
1071,愛知県瀬戸市,35.223614,137.084171
1072,愛知県半田市,34.891718,136.937961
1073,愛知県春日井市,35.247611,136.972224
1074,愛知県豊川市,34.826851,137.375542
1075,愛知県津島市,35.177029,136.741214
1076,愛知県碧南市,34.884804,136.993375
1077,愛知県刈谷市,34.989225,137.002107
1078,愛知県豊田市,35.082395,137.156249
1079,愛知県安城市,34.958641,137.080297
1080,愛知県西尾市,34.861937,137.06185
1081,愛知県蒲郡市,34.8265,137.219516
1082,愛知県犬山市,35.378607,136.944564
1083,愛知県常滑市,34.8867,136.832397
1084,愛知県江南市,35.332011,136.870617
1085,愛知県小牧市,35.29031,136.910952
1086,愛知県稲沢市,35.248132,136.780202
1087,愛知県新城市,34.899229,137.498476
1088,愛知県東海市,35.022843,136.90253
1089,愛知県大府市,35.011657,136.963835
1090,愛知県知多市,34.996533,136.864755
1091,愛知県知立市,35.001272,137.050749
1092,愛知県尾張旭市,35.216513,137.035396
1093,愛知県高浜市,34.927643,136.987677
1094,愛知県岩倉市,35.279503,136.871431
1095,愛知県豊明市,35.053688,137.012997
1096,愛知県日進市,35.132015,137.039412
1097,愛知県田原市,34.668806,137.264203
1098,愛知県愛西市,35.153141,136.7281
1099,愛知県清須市,35.203381,136.865521
1100,愛知県北名古屋市,35.245668,136.866008
1101,愛知県弥富市,35.110018,136.724739
1102,愛知県みよし市,35.08941,137.074854
1103,愛知県あま市,35.170304,136.80083
1104,愛知県長久手市,35.184126,137.048762
1105,愛知県愛知郡東郷町,35.096748,137.052553
1106,愛知県西春日井郡豊山町,35.250474,136.912006
1107,愛知県丹羽郡大口町,35.332436,136.90767
1108,愛知県丹羽郡扶桑町,35.35914,136.913079
1109,愛知県海部郡大治町,35.175078,136.820095
1110,愛知県海部郡蟹江町,35.132331,136.786746
1111,愛知県海部郡飛島村,35.078848,136.791078
1112,愛知県知多郡阿久比町,34.932611,136.915554
1113,愛知県知多郡東浦町,34.977094,136.965622
1114,愛知県知多郡南知多町,34.715167,136.92997
1115,愛知県知多郡美浜町,34.778815,136.908237
1116,愛知県知多郡武豊町,34.851134,136.914803
1117,愛知県額田郡幸田町,34.864442,137.165617
1118,愛知県北設楽郡設楽町,35.097219,137.571445
1119,愛知県北設楽郡東栄町,35.076939,137.697837
1120,愛知県北設楽郡豊根村,35.146738,137.7197
1121,三重県津市,34.718596,136.505698
1122,三重県四日市市,34.965157,136.624485
1123,三重県伊勢市,34.487514,136.709336
1124,三重県松阪市,34.577993,136.527593
1125,三重県桑名市,35.062216,136.683803
1126,三重県鈴鹿市,34.88188,136.584209
1127,三重県名張市,34.627659,136.108296
1128,三重県尾鷲市,34.070799,136.190995
1129,三重県亀山市,34.855755,136.451645
1130,三重県鳥羽市,34.481435,136.843362
1131,三重県熊野市,33.888604,136.100237
1132,三重県いなべ市,35.115701,136.561471
1133,三重県志摩市,34.32816,136.829691
1134,三重県伊賀市,34.768595,136.12991
1135,三重県桑名郡木曽岬町,35.07598,136.731328
1136,三重県員弁郡東員町,35.074257,136.583578
1137,三重県三重郡菰野町,35.020068,136.507344
1138,三重県三重郡朝日町,35.03421,136.664352
1139,三重県三重郡川越町,35.023009,136.673865
1140,三重県多気郡多気町,34.496153,136.546146
1141,三重県多気郡明和町,34.54756,136.623176
1142,三重県多気郡大台町,34.393387,136.407875
1143,三重県度会郡玉城町,34.490278,136.630929
1144,三重県度会郡度会町,34.438923,136.622466
1145,三重県度会郡大紀町,34.358045,136.415792
1146,三重県度会郡南伊勢町,34.352095,136.703689
1147,三重県北牟婁郡紀北町,34.211533,136.337313
1148,三重県南牟婁郡御浜町,33.814478,136.048724
1149,三重県南牟婁郡紀宝町,33.733773,136.00967
1150,滋賀県大津市,35.017893,135.854607
1151,滋賀県彦根市,35.274461,136.259623
1152,滋賀県長浜市,35.380815,136.278722
1153,滋賀県近江八幡市,35.128339,136.097907
1154,滋賀県草津市,35.013134,135.959936
1155,滋賀県守山市,35.05894,135.994404
1156,滋賀県栗東市,35.021617,135.997996
1157,滋賀県甲賀市,34.966139,136.167092
1158,滋賀県野洲市,35.067454,136.02585
1159,滋賀県湖南市,35.00415,136.084679
1160,滋賀県高島市,35.353071,136.03583
1161,滋賀県東近江市,35.112456,136.207765
1162,滋賀県米原市,35.361585,136.370192
1163,滋賀県蒲生郡日野町,35.018003,136.246043
1164,滋賀県蒲生郡竜王町,35.060803,136.124535
1165,滋賀県愛知郡愛荘町,35.16894,136.212367
1166,滋賀県犬上郡豊郷町,35.200343,136.229893
1167,滋賀県犬上郡甲良町,35.204119,136.261205
1168,滋賀県犬上郡多賀町,35.221996,136.292049
1169,京都府京都市北区,35.041053,135.753983
1170,京都府京都市上京区,35.029618,135.756627
1171,京都府京都市左京区,35.048569,135.778548
1172,京都府京都市中京区,35.010425,135.751411
1173,京都府京都市東山区,34.997057,135.776162
1174,京都府京都市下京区,34.987655,135.755533
1175,京都府京都市南区,34.976661,135.746495
1176,京都府京都市右京区,35.010133,135.716078
1177,京都府京都市伏見区,34.93603,135.76141
1178,京都府京都市山科区,34.972336,135.813697
1179,京都府京都市西京区,34.985104,135.69342
